College Code,College Name,Seat Category,City,branch,closing_rank
E064,"Jain College of Engineering and Research-Udyambag, Belagavi",GM,Belagavi,EC-Electronics & Communication Engineering,109976
E065,"KLE Technological University Formerly called as KLE Dr. M.S. Sheshgiri College of Engineering and Technology-Udyambag, Belagavi",GM,Belagavi,EC-Electronics & Communication Engineering,62025
E066,"KLE College of Engineering and Technology-Chikodi Dist., Belagavi",GM,Belagavi,EC-Electronics & Communication Engineering,104133
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,111393
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",GM,Belagavi,EC-Electronics & Communication Engineering,53410
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",KKR,Belagavi,EC-Electronics & Communication Engineering,91837
E074,"KLS Vishwanathrao Deshpande Institute of Technology-Dandeli Road, Haliyal",GM,Haliyal,EC-Electronics & Communication Engineering,94920
E075,"KNS Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,89055
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,2424
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,EC-Electronics & Communication Engineering,13428
E078,"Maharaja Institute of Technology-Belawadi, Mandya",GM,Mandya,EC-Electronics & Communication Engineering,110498
E079,"Malnad College of Engineering-Rangoli Halla, Hassan",GM,Hassan,EC-Electronics & Communication Engineering,111060
E080,"Mangalore Institute of Technology and Engineering-Moodbidri, Mangaluru",GM,Mangaluru,EC-Electronics & Communication Engineering,82622
E082,"Maharaja Institute of Technology-Thandavapura, Mysuru",GM,Mysuru,EC-Electronics & Communication Engineering,109041
E084,"Nagarjuna College of Engineering And Technology-Devanahalli, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,82940
E089,"P.E.S.College of Engineering-PES College Road, Mandya",GM,Mandya,EC-Electronics & Communication Engineering,14934
E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",GM,Shivamogga,EC-Electronics & Communication Engineering,59109
E095,"R V College of Engineering-Mysore Road, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,808
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,Bengaluru,EC-Electronics & Communication Engineering,3376
E097,"R.R. Institute of Technology-Chikkabanavara, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,87953
E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,107124
E100,"Rajeev Institute of Technology-BM Bypass Road, Hassan",GM,Hassan,EC-Electronics & Communication Engineering,86802
E101,"Rajiv Gandhi Institute of Technology-R T Nagar Post, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,96226
E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,28423
E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",KKR,Bengaluru,EC-Electronics & Communication Engineering,69830
E107,"SJB Institute of Technology-Kengeri, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,52039
E108,"S J C Institute of Technology-BB Road, Chikkaballapur",GM,Chikkaballapur,EC-Electronics & Communication Engineering,88420
E110,"SSETs S.G. Balekundri Institute of Technology-Shivabasva Nagar, Belagavi",GM,Belagavi,EC-Electronics & Communication Engineering,90429
E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru",GM,Mangaluru,EC-Electronics & Communication Engineering,94385
E113,"Sai Vidya Institute of Technology-Rajan Kunte, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,100699
E114,"Sambhram Institute of Technology-Jalahalli East, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,94126
E116,"Sapthagiri NPS University-Hesarghatta Main Road, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,61540
E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",GM,Dharwad,EC-Electronics & Communication Engineering,50691
E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",KKR,Dharwad,EC-Electronics & Communication Engineering,84027
E118,"SDM Institute of Technology, Tulu Minority-Ujjire, Dakshina Kannada",GM,Dakshina Kannada,EC-Electronics & Communication Engineering,74248
E121,"Sri Sairam College of Engineering-Anekal, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,109678
E124,"Shridevi Institute of Engineering and Technology-Sira Road, Tumakuru",GM,Tumakuru,EC-Electronics & Communication Engineering,73527
E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",GM,Tumakuru,EC-Electronics & Communication Engineering,15210
E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",KKR,Tumakuru,EC-Electronics & Communication Engineering,39033
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,21087
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",KKR,Bengaluru,EC-Electronics & Communication Engineering,63165
E128,"Smt. Kamala and Sri Venkappa M. Agadi College of Engineering and Technology- Laxmeswar, Gadag",GM,Gadag,EC-Electronics & Communication Engineering,96610
E132,"Sri Krishna Institute of Technology-Chikkabanavara, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,55003
E137,"Sri Venkateshwara College of Engineering-KIAL Road, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,102453
E141,"T. John Institute of Technology-Bannerghatta Road, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,30882
E142,"The National Institute of Engineering South Campus-Mananthavady Road, Mysuru",GM,Mysuru,EC-Electronics & Communication Engineering,14782
E142,"The National Institute of Engineering South Campus-Mananthavady Road, Mysuru",KKR,Mysuru,EC-Electronics & Communication Engineering,31750
E145,"Vemana Institute of Technology-Koramangala, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,97081
E147,"Vidyavardhaka College of Engineering-Gokulam, Mysuru",GM,Mysuru,EC-Electronics & Communication Engineering,68020
E147,"Vidyavardhaka College of Engineering-Gokulam, Mysuru",KKR,Mysuru,EC-Electronics & Communication Engineering,88965
E152,"ATME College of Engineering-Bannur Road, Mysuru",GM,Mysuru,EC-Electronics & Communication Engineering,110394
E156,"Jyothy Institute of Technology-Tathguni, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,76473
E161,"Cambridge Institute of Technology North Campus-Kundana, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,76881
E164,"Reva University-Yelahanka, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,30251
E164,"Reva University-Yelahanka, Bengaluru",KKR,Bengaluru,EC-Electronics & Communication Engineering,77801
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,35890
E171,"GITAM Deemed to be University-Dodaballapur taluk, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,18609
E172,"Mysore College of Engineering and Management-Chikkahalli, Mysuru",GM,Mysuru,EC-Electronics & Communication Engineering,82443
E173,"Presidency University-Yelahanka, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,46780
E173,"Presidency University-Yelahanka, Bengaluru",KKR,Bengaluru,EC-Electronics & Communication Engineering,110659
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,40014
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",KKR,Bengaluru,EC-Electronics & Communication Engineering,102267
E194,"Jain College of Engineering and Technology-Unkal, Hubballi",GM,Hubballi,EC-Electronics & Communication Engineering,106996
E198,"R V Institute of Technology and Management-J P Nagar, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,11669
E198,"R V Institute of Technology and Management-J P Nagar, Bengaluru",KKR,Bengaluru,EC-Electronics & Communication Engineering,28814
E203,"Amruta Institute of Engineering and Management Science-Bidadi, Ramnagar Taluk, Bengaluru Rural",GM,Bengaluru Rural,EC-Electronics & Communication Engineering,103927
E208,"A.G.M Rural College of Engineering and Technology-Varur, Hubballi",GM,Hubballi,EC-Electronics & Communication Engineering,107183
E211,"East West College of Engineering-Yelahanka, Bengaluru",GM,Bengaluru,EC-Electronics & Communication Engineering,106946
E212,"Seshadripuram Institute of Technology - Jaipura Hobli, Mysuru",GM,Mysuru,EC-Electronics & Communication Engineering,78694
E214,"Sri Siddhartha School of Engineering-Near Kyathsandra Toll Gate, Tumkur",GM,Tumkur,EC-Electronics & Communication Engineering,101837
E217,"Harsha Institute of Technology-Nelamangala Taluk, Bangalore Rural",GM,Bangalore Rural,EC-Electronics & Communication Engineering,82772
E171,"GITAM Deemed to be University-Dodaballapur taluk, Bengaluru",GM,Bengaluru,ECE-Electrical & Computer Engineering,41224
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,54926
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",KKR,Bengaluru,EE-Electrical & Electronics Engineering,107783
E004,"Adichunchanagiri Institute Of Technology-Jyothi Nagara, Chikkamagaluru",GM,Chikkamagaluru,EE-Electrical & Electronics Engineering,108350
E007,"AMC Engineering College-Bannerghatta Rd, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,108308
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,33940
E016,"KLE Technological University Formerly known as BVBCET-Vidyanagar, Hubballi",GM,Hubballi,EE-Electrical & Electronics Engineering,63193
E016,"KLE Technological University Formerly known as BVBCET-Vidyanagar, Hubballi",KKR,Hubballi,EE-Electrical & Electronics Engineering,107292
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,17595
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,EE-Electrical & Electronics Engineering,74549
E021,"Bapuji Institute of Engineering and Technology-Shamanur Road, Davangere",GM,Davangere,EE-Electrical & Electronics Engineering,106255
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,16383
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",KKR,Bengaluru,EE-Electrical & Electronics Engineering,49381
E033,"Cambridge Institute of Technology-K R Puram, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,90403
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,11043
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,Bengaluru,EE-Electrical & Electronics Engineering,52550
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,107250
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,108618
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,104274
E059,"Jawaharlal Nehru New College of Engineering JNNCE-Swalanga Road, Shivamogga",GM,Shivamogga,EE-Electrical & Electronics Engineering,108163
E062,"Jain College of Engineering-T.S Nagar, Belagavi",GM,Belagavi,EE-Electrical & Electronics Engineering,47110
E065,"KLE Technological University Formerly called as KLE Dr. M.S. Sheshgiri College of Engineering and Technology-Udyambag, Belagavi",GM,Belagavi,EE-Electrical & Electronics Engineering,80612
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",GM,Belagavi,EE-Electrical & Electronics Engineering,76348
E074,"KLS Vishwanathrao Deshpande Institute of Technology-Dandeli Road, Haliyal",GM,Haliyal,EE-Electrical & Electronics Engineering,93737
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,4203
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,EE-Electrical & Electronics Engineering,23744
E089,"P.E.S.College of Engineering-PES College Road, Mandya",GM,Mandya,EE-Electrical & Electronics Engineering,8877
E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",GM,Shivamogga,EE-Electrical & Electronics Engineering,92790
E095,"R V College of Engineering-Mysore Road, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,1379
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,Bengaluru,EE-Electrical & Electronics Engineering,16389
E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,30288
E107,"SJB Institute of Technology-Kengeri, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,90006
E116,"Sapthagiri NPS University-Hesarghatta Main Road, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,78438
E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",GM,Dharwad,EE-Electrical & Electronics Engineering,87002
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,34859
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",KKR,Bengaluru,EE-Electrical & Electronics Engineering,77624
E142,"The National Institute of Engineering South Campus-Mananthavady Road, Mysuru",GM,Mysuru,EE-Electrical & Electronics Engineering,18008
E142,"The National Institute of Engineering South Campus-Mananthavady Road, Mysuru",KKR,Mysuru,EE-Electrical & Electronics Engineering,81158
E147,"Vidyavardhaka College of Engineering-Gokulam, Mysuru",GM,Mysuru,EE-Electrical & Electronics Engineering,71028
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,74477
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",KKR,Bengaluru,EE-Electrical & Electronics Engineering,96249
E173,"Presidency University-Yelahanka, Bengaluru",GM,Bengaluru,EE-Electrical & Electronics Engineering,84318
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,EI-Electronics & Instrumentation Engineering,20304
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,EI-Electronics & Instrumentation Engineering,57675
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",GM,Bengaluru,EI-Electronics & Instrumentation Engineering,42981
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,EI-Electronics & Instrumentation Engineering,4402
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,EI-Electronics & Instrumentation Engineering,28905
E097,"R.R. Institute of Technology-Chikkabanavara, Bengaluru",GM,Bengaluru,ES-Electronics & Computer Science,108689
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,ET-Electronics & Telecommunication Engineering,16394
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,ET-Electronics & Telecommunication Engineering,78883
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,ET-Electronics & Telecommunication Engineering,10943
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,Bengaluru,ET-Electronics & Telecommunication Engineering,38041
E059,"Jawaharlal Nehru New College of Engineering JNNCE-Swalanga Road, Shivamogga",GM,Shivamogga,ET-Electronics & Telecommunication Engineering,63912
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,ET-Electronics & Telecommunication Engineering,3647
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,ET-Electronics & Telecommunication Engineering,23863
E095,"R V College of Engineering-Mysore Road, Bengaluru",GM,Bengaluru,ET-Electronics & Telecommunication Engineering,1155
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,Bengaluru,ET-Electronics & Telecommunication Engineering,5090
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,ET-Electronics & Telecommunication Engineering,29412
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",GM,Bengaluru,IAR-Information Technology (Augmented Reality and Virtual Reality (AR / VR)),54573
E006,"Alvas Institute of Engineering and Technology-Moodbidri, Mangaluru",GM,Mangaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),105112
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),9086
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),28677
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),2647
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",KKR,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),12403
E030,"Brindavan College of Engineering-Yelahanka, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),91015
E033,"Cambridge Institute of Technology-K R Puram, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),39396
E037,"City Engineering College-Doddakalasandra, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),65072
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),25279
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",KKR,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),63566
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),4699
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),25534
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),105817
E046,"East Point College of Engineering and Technology-Avalahalli, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),90819
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),49806
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),102605
E078,"Maharaja Institute of Technology-Belawadi, Mandya",GM,Mandya,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),97937
E084,"Nagarjuna College of Engineering And Technology-Devanahalli, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),76762
E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),100037
E101,"Rajiv Gandhi Institute of Technology-R T Nagar Post, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),35839
E121,"Sri Sairam College of Engineering-Anekal, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),99579
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),16069
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",KKR,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),70698
E164,"Reva University-Yelahanka, Bengaluru",GM,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),22463
E164,"Reva University-Yelahanka, Bengaluru",KKR,Bengaluru,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),100736
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",GM,Bengaluru,IDA-Information Technology (Data Analytics),42469
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,IM-Industrial Engineering & Management,17912
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,IM-Industrial Engineering & Management,76609
E095,"R V College of Engineering-Mysore Road, Bengaluru",GM,Bengaluru,IM-Industrial Engineering & Management,8223
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,Bengaluru,IM-Industrial Engineering & Management,49268
E049,"Garden City University-Old Madras Road, Bengaluru",GM,Bengaluru,INT-Information Technology,80653
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",GM,Bengaluru,INT-Information Technology,33036
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",KKR,Bengaluru,INT-Information Technology,90885
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",GM,Bengaluru,INT-Information Technology,39479
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,41490
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,87959
E004,"Adichunchanagiri Institute Of Technology-Jyothi Nagara, Chikkamagaluru",GM,Chikkamagaluru,IS-Information Science & Engineering,106976
E005,"Akash Institute of Engineering and Technology-Devanahalli, Bengaluru Rural",GM,Bengaluru Rural,IS-Information Science & Engineering,97311
E011,"APS College of Engineering-Kanakapura Road, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,101024
E012,"Atria Institute of Technology-Hebbal, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,84420
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,19430
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,52860
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,10693
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,34584
E020,"Bangalore Technological Institute-Chikkanayakanahalli Dinne, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,102442
E021,"Bapuji Institute of Engineering and Technology-Shamanur Road, Davangere",GM,Davangere,IS-Information Science & Engineering,111716
E024,"Basaveshwar Engineering College-Vidya Nagar, Bagalkote",GM,Bagalkote,IS-Information Science & Engineering,108363
E026,"BLDEAs V.P. Dr.P.G.Halakatti College of Engineering and Technology-Ashram Road, Vijayapura",GM,Vijayapura,IS-Information Science & Engineering,105816
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,20349
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,66421
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,29142
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,66538
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,5390
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,19777
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,109945
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,33868
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,72787
E045,"Dr H N National College Of Engineering-Jayanagar, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,83887
E046,"East Point College of Engineering and Technology-Avalahalli, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,73270
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,110647
E049,"Garden City University-Old Madras Road, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,106433
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,63167
E053,"Gopalan College of Engineering And Management-Whitefield, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,110929
E055,"GSSS Institute of Engineering and Technology for Women-Metagalli, Mysuru",GM,Mysuru,IS-Information Science & Engineering,49264
E059,"Jawaharlal Nehru New College of Engineering JNNCE-Swalanga Road, Shivamogga",GM,Shivamogga,IS-Information Science & Engineering,103403
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,29271
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,83801
E061,JSS Science and Technology University-Mysuru,GM,,IS-Information Science & Engineering,14383
E061,JSS Science and Technology University-Mysuru,KKR,,IS-Information Science & Engineering,31564
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,1916
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,9487
E078,"Maharaja Institute of Technology-Belawadi, Mandya",GM,Mandya,IS-Information Science & Engineering,96431
E080,"Mangalore Institute of Technology and Engineering-Moodbidri, Mangaluru",GM,Mangaluru,IS-Information Science & Engineering,60075
E089,"P.E.S.College of Engineering-PES College Road, Mandya",GM,Mandya,IS-Information Science & Engineering,18241
E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",GM,Shivamogga,IS-Information Science & Engineering,58047
E097,"R.R. Institute of Technology-Chikkabanavara, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,70156
E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,111599
E101,"Rajiv Gandhi Institute of Technology-R T Nagar Post, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,82104
E107,"SJB Institute of Technology-Kengeri, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,44389
E107,"SJB Institute of Technology-Kengeri, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,91435
E108,"S J C Institute of Technology-BB Road, Chikkaballapur",GM,Chikkaballapur,IS-Information Science & Engineering,98759
E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru",GM,Mangaluru,IS-Information Science & Engineering,102881
E113,"Sai Vidya Institute of Technology-Rajan Kunte, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,73656
E114,"Sambhram Institute of Technology-Jalahalli East, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,70390
E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",GM,Dharwad,IS-Information Science & Engineering,46296
E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",KKR,Dharwad,IS-Information Science & Engineering,74251
